Time,Sensor_Value,Sensor_Status,Index
1,22,VALID,31
2,28,VALID,31
3,24,VALID,31
4,28,VALID,31
5,25,VALID,31
6,26,VALID,31
7,22,VALID,31
8,27,VALID,31
9,23,VALID,31
10,29,VALID,31
11,28,VALID,31
12,29,VALID,31
13,25,VALID,31
14,28,VALID,31
15,22,VALID,31
16,28,VALID,31
17,26,VALID,31
18,27,VALID,31
19,25,VALID,31
20,29,VALID,31
21,27,VALID,31
22,29,VALID,31
23,25,VALID,31
24,24,VALID,31
25,25,VALID,31
26,28,VALID,31
27,22,VALID,31
28,29,VALID,31
29,28,VALID,31
30,26,VALID,31
31,29,VALID,31
32,24,VALID,31
33,24,VALID,31
34,23,VALID,31
35,29,VALID,31
36,22,VALID,31
37,29,VALID,31
38,22,VALID,31
39,29,VALID,31
40,26,VALID,31
41,25,VALID,31
42,25,VALID,31
43,28,VALID,31
44,22,VALID,31
45,25,VALID,31
46,29,VALID,31
47,27,VALID,31
48,24,VALID,31
49,24,VALID,31
50,100,ERROR,4
51,27,VALID,31
52,28,VALID,31
53,29,VALID,31
54,29,VALID,31
55,29,VALID,31
56,23,VALID,31
57,28,VALID,31
58,29,VALID,31
59,26,VALID,31
60,25,VALID,31
61,26,VALID,31
62,22,VALID,31
63,26,VALID,31
64,25,VALID,31
65,23,VALID,31
66,25,VALID,31
67,22,VALID,31
68,29,VALID,31
69,24,VALID,31
70,22,VALID,31
71,23,VALID,31
72,27,VALID,31
73,23,VALID,31
74,26,VALID,31
75,29,VALID,31
76,23,VALID,31
77,29,VALID,31
78,25,VALID,31
79,27,VALID,31
80,24,VALID,31
81,26,VALID,31
82,22,VALID,31
83,25,VALID,31
84,28,VALID,31
85,23,VALID,31
86,26,VALID,31
87,27,VALID,31
88,150,ERROR,11
89,23,VALID,31
90,29,VALID,31
91,24,VALID,31
92,29,VALID,31
93,28,VALID,31
94,23,VALID,31
95,27,VALID,31
96,26,VALID,31
97,29,VALID,31
98,29,VALID,31
99,27,VALID,31
100,22,VALID,31
101,23,VALID,31
102,26,VALID,31
103,27,VALID,31
104,25,VALID,31
105,26,VALID,31
106,23,VALID,31
107,25,VALID,31
108,27,VALID,31
109,26,VALID,31
110,24,VALID,31
111,27,VALID,31
112,28,VALID,31
113,23,VALID,31
114,26,VALID,31
115,25,VALID,31
116,29,VALID,31
117,29,VALID,31
118,24,VALID,31
119,23,VALID,31
120,24,VALID,31
121,22,VALID,31
122,27,VALID,31
123,28,VALID,31
124,22,VALID,31
125,24,VALID,31
126,27,VALID,31
127,23,VALID,31
128,26,VALID,31
129,29,VALID,31
130,23,VALID,31
131,28,VALID,31
132,25,VALID,31
133,25,VALID,31
134,27,VALID,31
135,23,VALID,31
136,25,VALID,31
137,29,VALID,31
138,27,VALID,31
139,27,VALID,31
140,27,VALID,31
141,28,VALID,31
142,27,VALID,31
143,23,VALID,31
144,24,VALID,31
145,28,VALID,31
146,29,VALID,31
147,29,VALID,31
148,25,VALID,31
149,25,VALID,31
150,28,VALID,31
151,23,VALID,31
152,23,VALID,31
153,23,VALID,31
154,25,VALID,31
155,24,VALID,31
156,27,VALID,31
157,25,VALID,31
158,25,VALID,31
159,25,VALID,31
160,26,VALID,31
161,22,VALID,31
162,24,VALID,31
163,23,VALID,31
164,22,VALID,31
165,24,VALID,31
166,55,ERROR,4
167,27,VALID,31
168,25,VALID,31
169,27,VALID,31
170,27,VALID,31
171,22,VALID,31
172,23,VALID,31
173,22,VALID,31
174,28,VALID,31
175,26,VALID,31
176,24,VALID,31
177,26,VALID,31
178,25,VALID,31
179,23,VALID,31
180,24,VALID,31
181,24,VALID,31
182,27,VALID,31
183,27,VALID,31
184,25,VALID,31
185,28,VALID,31
186,23,VALID,31
187,23,VALID,31
188,28,VALID,31
189,29,VALID,31
190,25,VALID,31
191,76,ERROR,11
192,26,VALID,31
193,25,VALID,31
194,22,VALID,31
195,26,VALID,31
196,28,VALID,31
197,23,VALID,31
198,28,VALID,31
199,25,VALID,31
200,26,VALID,31
